created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 03 16:58:09 +0000 2023;1709251502286795037;"Wamenkumham sebut Jessica Kumala Wongso Sudah ke Kafe Olivier 3 Hari Sebelum Mirna ke Sana https://t.co/vJCBnwnWm9";0;0;1;1;in;41730943;1709251502286795037;VIVAcoid;https://twitter.com/VIVAcoid/status/1709251502286795037
Tue Oct 03 14:08:24 +0000 2023;1709208786622390637;"Lupa masukin baju sebelum ngegym. Padahal udah dilipat dan disiapin. Jadinya pamer ketek di ruang publik.  Menurut kamu Jessica Kumala Wongso bersalah enggak? https://t.co/GT2uamSvQg";0;0;0;6;in;1625433806357532674;1709208786622390637;bocahtitipan;https://twitter.com/bocahtitipan/status/1709208786622390637
Tue Oct 03 13:03:41 +0000 2023;1709192500106412397;"Inisialnya Jessica Kumala Wongso adalah https://t.co/OZlS9d0oBF";0;3;0;3;in;57606611;1709192500106412397;aldhifeb;https://twitter.com/aldhifeb/status/1709192500106412397
Tue Oct 03 12:19:04 +0000 2023;1709181270117515717;"btw dulu pas lg rame kasus kopi sianida ini ada yg nyebarin gossip kalo gue sodaraan sm jessica kumala wongso pdhl gue nya aja ga pernah nonton tv/baca berita jd gatau apa2 emg kelakuan si bgst satu ini";0;2;0;0;in;91580813;1709180573334605996;thatwitchhhh;https://twitter.com/thatwitchhhh/status/1709181270117515717
Tue Oct 03 11:25:18 +0000 2023;1709167741037584715;"Nambah lagi alasan untuk umur panjang: pengen liat Jessica Kumala Wongso bebas dan podcast sana sini.";1;0;1;8;in;435838648;1709167741037584715;kleponkenyall;https://twitter.com/kleponkenyall/status/1709167741037584715
Tue Oct 03 08:14:31 +0000 2023;1709119726205714818;"Bikin Heboh, Jessica Kumala Wongso Dipaksa Mengaku Jadi Pembunuh Mirna Oleh Polisi Ini https://t.co/b52aly2003";0;0;0;0;in;1578954814729248769;1709119726205714818;OlretK;https://twitter.com/OlretK/status/1709119726205714818
Tue Oct 03 07:07:38 +0000 2023;1709102896246403582;"@tvOneNews Sampai kapanpun aku yakin Jessica Kumala Wongso BUKAN pembunuh Mirna Salihin.";0;1;0;0;in;1585917443125678081;1708786758522118639;maksimus_sukur;https://twitter.com/maksimus_sukur/status/1709102896246403582
Tue Oct 03 06:22:38 +0000 2023;1709091569234760040;"@sbyfess Dokumenter nya Jessica kumala wongso sm mirna";0;1;0;1;tl;1016759840;1709090297542807969;NovaAzkiya;https://twitter.com/NovaAzkiya/status/1709091569234760040
Tue Oct 03 05:00:04 +0000 2023;1709070794138210481;"Tanyarl  Yang install tikt0k: fyp kalian lagi penuh ama Ice Cold nya Jessica Kumala Wongso ga sih?";0;8;0;6;in;1331650559518990336;1709070794138210481;tanyakanrl;https://twitter.com/tanyakanrl/status/1709070794138210481
Tue Oct 03 03:28:57 +0000 2023;1709047862015951090;"Jessica Kumala Wongso jelas bukan pembunuh Mirna yang tidak diketahui, dia tewas karena apa, bukan sianida. Mengapa Dirkrimum Polda Metro Jaya memaksakan ini sebagai kasus pembunuhan, tanpa autopsi, tanpa bukti, pengadilan ini sangat buruk atau adil?  https://t.co/LdSljf36Fl";0;0;0;2;in;1608035838822330368;1709047862015951090;DKYLBcom;https://twitter.com/DKYLBcom/status/1709047862015951090
Tue Oct 03 02:46:33 +0000 2023;1709037190226059427;"Mantan penyidik KPK ini menilai bahwa Jessica Kumala Wongso masih memungkinkan untuk dibebaskan dari penjara atas vonis 20 tahun penjara oleh majelis hakim.  https://t.co/xtuQPqkEVr cc @yudiharahap46";0;1;0;2;in;1366400664960573441;1709037190226059427;holopiscom;https://twitter.com/holopiscom/status/1709037190226059427
Mon Oct 02 18:30:36 +0000 2023;1708912380514906484;"Kalapas Pondok Bambu Beri Penjelasan Soal Wawancara Jessica Wongso untuk Netflix: Kasus pembunuhan berencana Wayan Mirna Salihin yang dilakukan oleh Jessica Kumala Wongso pada tahun 2016 silam kembali mencuat lewat film dokumenter. https://t.co/gRhUtZVFgL https://t.co/tAiLMPoQfB";0;0;0;0;in;1689972918078554112;1708912380514906484;flowerpedi23790;https://twitter.com/flowerpedi23790/status/1708912380514906484
Mon Oct 02 14:43:57 +0000 2023;1708855344221630872;"Jadi ovt gmn yaaa rasanya jadi Jessica Kumala Wongso :( Semoga dia dapet keadilan, baik sekarang atau nanti ataupun afterlife because we all know this world is cruel!";0;0;0;0;in;1430050676399165450;1708855344221630872;KurangMotivasi;https://twitter.com/KurangMotivasi/status/1708855344221630872
Mon Oct 02 14:29:11 +0000 2023;1708851627044880685;"Profil Otto Hasibuan, Pengacara Jessica Kumala Wongso https://t.co/3WdcWny2Ly";0;0;0;0;in;1646386392321368064;1708851627044880685;Cariakudotcom;https://twitter.com/Cariakudotcom/status/1708851627044880685
Mon Oct 02 14:03:58 +0000 2023;1708845282400796804;"Akun twitter jessica kumala wongso @jsie09 ?";0;0;0;0;tl;1557265758920400896;1708845282400796804;tauahkecewa;https://twitter.com/tauahkecewa/status/1708845282400796804
Mon Oct 02 13:31:11 +0000 2023;1708837029650616400;"@jennienyanya Jessica kumala wongso😶";0;1;0;0;tl;1474735663656275968;1708832638742749214;dewi_ehheh24;https://twitter.com/dewi_ehheh24/status/1708837029650616400
Mon Oct 02 13:23:18 +0000 2023;1708835048831754596;"Apa cuma gua yang sampai saat ini belum bisa percaya kalau Jessica Kumala Wongso yang bunuh Wayan Mirna Salihin";0;0;0;0;in;1472574920508903425;1708835048831754596;Shalihin_NAD;https://twitter.com/Shalihin_NAD/status/1708835048831754596
Mon Oct 02 12:15:26 +0000 2023;1708817967084077063;"@ssirentears lebih seru ini atau film jessica kumala wongso";0;1;0;0;in;1220087448648110080;1708816291791012067;rayhanputriii;https://twitter.com/rayhanputriii/status/1708817967084077063
Mon Oct 02 11:39:08 +0000 2023;1708808830610772154;"INGAT CERITA KAK JESSICA KUMALA WONGSO... JADI INGAT PAK SAMBO.  KISAH INI BEGITU MEMILUKAN. 😢😢😢 https://t.co/lreVHY27s4";0;3;5;41;in;1244525884775653380;1708808830610772154;TheEagle_BEN;https://twitter.com/TheEagle_BEN/status/1708808830610772154
Mon Oct 02 08:34:28 +0000 2023;1708762361614725130;"Pada 2016 silam, Majelis Hakim Pengadilan Negeri Jakarta Pusat menyatakan terdakwa Jessica Kumala Wongso bersalah telah melakukan pembunuhan berencana terhadap Wayan Mirna Salihin dan menjatuhkan hukuman 20 tahun penjara.";0;1;0;1;in;125297822;1708762168693567531;HukumOnline;https://twitter.com/HukumOnline/status/1708762361614725130
Mon Oct 02 08:34:13 +0000 2023;1708762296342962465;"Pada 2016 silam, Majelis Hakim Pengadilan Negeri Jakarta Pusat menyatakan terdakwa Jessica Kumala Wongso bersalah telah melakukan pembunuhan berencana terhadap Wayan Mirna Salihin dan menjatuhkan hukuman 20 tahun penjara.";0;1;0;0;in;125297822;1708762168693567531;HukumOnline;https://twitter.com/HukumOnline/status/1708762296342962465
Mon Oct 02 07:55:45 +0000 2023;1708752614815600970;"Jessica Kumala Wongso bercita-cita berkarir di dunia maya";0;0;0;9;in;182935964;1708752614815600970;kmf_ui;https://twitter.com/kmf_ui/status/1708752614815600970
Mon Oct 02 07:34:35 +0000 2023;1708747291669205295;"Kasus pembunuhan kopi sianida, pembunuhan Wayan Mirna Salihin oleh Jessica Kumala Wongso kembali viral setelah layanan streaming Netflix menayangkan s... https://t.co/3o8q5CzdPV";0;0;0;0;in;46693036;1708747291669205295;inilahdotcom;https://twitter.com/inilahdotcom/status/1708747291669205295
Sun Oct 01 21:37:16 +0000 2023;1708596968728195286;"Di Mana Jessica Kumala Wongso Saat Ini? Pelaku Kasus Pembunuhan Kopi Sianida yang Viral pada Masanya https://t.co/tcOyVbPPYL";0;0;0;0;in;1433216266102194177;1708596968728195286;JakBarNews1;https://twitter.com/JakBarNews1/status/1708596968728195286
Sun Oct 01 21:37:11 +0000 2023;1708596949908357440;"Di Mana Jessica Kumala Wongso Saat Ini? Pelaku Kasus Pembunuhan Kopi Sianida yang Viral pada Masanya https://t.co/TsIzC4Odsa";0;0;0;0;in;1320328879760756736;1708596949908357440;JakTimNews1;https://twitter.com/JakTimNews1/status/1708596949908357440
Sun Oct 01 21:37:07 +0000 2023;1708596930375496059;"Di Mana Jessica Kumala Wongso Saat Ini? Pelaku Kasus Pembunuhan Kopi Sianida yang Viral pada Masanya https://t.co/9V9CkI8KH2";0;0;0;0;in;1517308066181836800;1708596930375496059;RagamIndones1a;https://twitter.com/RagamIndones1a/status/1708596930375496059
Sun Oct 01 21:37:02 +0000 2023;1708596911358546035;"Di Mana Jessica Kumala Wongso Saat Ini? Pelaku Kasus Pembunuhan Kopi Sianida yang Viral pada Masanya https://t.co/MyPZEIlgp3";0;0;0;0;in;1219947729155047424;1708596911358546035;zonajakarta1;https://twitter.com/zonajakarta1/status/1708596911358546035
Sun Oct 01 18:56:07 +0000 2023;1708556415143719117;"@dewi_ehheh24 @femialovely @dhmell @moviemenfes Teori 9 : pemuja Jessica patut dipertanyakan kewarasan nya, sesekali kita harus mengandalkan logika dengan penuh, dari setiap informasi, data, fenomena yang terkumpul yang berhubungan dengan kasus itu, pasti mengarah ke pelaku nya, yaitu Jessica Kumala Wongso";0;1;0;0;in;1613650168640937993;1708148447315116482;Belasatria23;https://twitter.com/Belasatria23/status/1708556415143719117
Sun Oct 01 17:01:01 +0000 2023;1708527448944730166;"This case exploded because people noticed Mirna’s beauty.  “Why was she killed?”  Bagaimana massa mampu membuat kesimpulan bahwa Jessica Kumala Wongso adalah pelaku? bukan sekedar karena gelagat anehnya di TKP maupun catatan hitamnya di tempat ia berasal.";0;1;0;0;in;1699796327146905600;1708520420176195819;keisyamarsa;https://twitter.com/keisyamarsa/status/1708527448944730166
Sun Oct 01 16:42:08 +0000 2023;1708522696223736118;"Terenggutnya hak hidup Wayan Mirna Salihin (korban) oleh Jessica Kumala Wongso (pelaku) adalah persoalan utama pada kasus ini, bagaimana ‘reuni’ bisa berujung petaka bagi korban? dan mengapa pelaku merupakan teman korban?";0;1;0;0;in;1699796327146905600;1708520420176195819;keisyamarsa;https://twitter.com/keisyamarsa/status/1708522696223736118
Sun Oct 01 13:38:54 +0000 2023;1708476586587214324;"pengen nonton jessica kumala wongso, yg jual netflix bisa 2 device mau dong";4;30;0;4;in;1145563720610807808;1708476586587214324;amahatesyou;https://twitter.com/amahatesyou/status/1708476586587214324
Sun Oct 01 13:16:03 +0000 2023;1708470833323356559;"Nonton ice cold awal-awal "okay, dapet nih gue" lalu keluarlah pernyataan "poster perkara jessica kumala wongso" langsung saya matikan tontonan dan bergumam "lebih bener nonton pwk"";0;0;0;0;in;1585294656505405440;1708470833323356559;olaolelangg;https://twitter.com/olaolelangg/status/1708470833323356559
Sun Oct 01 12:20:00 +0000 2023;1708456728109490410;"Ini Penyebab Wawancara Jessica Kumala Wongso untuk Film Dokumenter Tiba-tiba Dihentikan https://t.co/zfM4rKwBYq";0;0;0;1;in;231355136;1708456728109490410;SINDOnews;https://twitter.com/SINDOnews/status/1708456728109490410
Sun Oct 01 12:06:16 +0000 2023;1708453273869705596;"Yang korban itu Jessica Kumala Wongso. Bukannya PKI .   Edannnn euyyy 😂.";0;0;0;0;in;606693434;1708453273869705596;purwantoe111;https://twitter.com/purwantoe111/status/1708453273869705596
Sun Oct 01 11:36:04 +0000 2023;1708445673824399376;"Jkw: Jessica Kumala Wongso ya.. bukan Jokowi";0;0;0;0;in;1639985593;1708445673824399376;AriefandryaN_;https://twitter.com/AriefandryaN_/status/1708445673824399376
Sun Oct 01 11:33:45 +0000 2023;1708445089499095080;"Pengadilan Jessica Kumala Wongso dan Kopi Sianida jadi totononan penuh lobido dan hasrat hiburan masyarakat di atas penderitaan dan keputusan hukum yang jauh dari independensi dan pemenuhan barang bukti. Parah memang!";0;0;0;0;in;1369602541789405185;1708445087489986816;NgocehIDN;https://twitter.com/NgocehIDN/status/1708445089499095080
Sun Oct 01 10:12:48 +0000 2023;1708424720310505583;"@ArgentianaA Jessica kumala wongso alias JKW. 😂";0;0;0;0;tl;380132411;1708422236179480948;hermanmaskur;https://twitter.com/hermanmaskur/status/1708424720310505583
Sun Oct 01 09:22:08 +0000 2023;1708411969693474864;"abis nonton dokumenter jessica kumala wongso ya klo diliat baik2 emang ga bisa diblg dia tersangkanya, klo diliat dr dokumenterkan ya";0;0;0;0;in;804682057;1708411969693474864;Retarol07;https://twitter.com/Retarol07/status/1708411969693474864
Sun Oct 01 09:14:33 +0000 2023;1708410057338372565;"its actually very very premature for a documentary, but not bad.  6/10, at least we can get a different message from our judicial legal system #icecold #netflix #jessicakumalawongso https://t.co/XJNM7s9iJC";0;0;0;1;en;1225379821519171584;1708410057338372565;anifah_feni;https://twitter.com/anifah_feni/status/1708410057338372565
Sun Oct 01 09:02:49 +0000 2023;1708407108474188031;"Bro u should watch ice cold,coffee,murder, and jessica kumala wongso 🤯🤯🤯 https://t.co/ArUDaX9bpO";0;0;1;1;en;1214621683;1708407108474188031;khaalleessii;https://twitter.com/khaalleessii/status/1708407108474188031
Sun Oct 01 09:00:59 +0000 2023;1708406644483436847;"Lantas mengapa Jessica Kumala Wongso di tetapkan sebagai pembunuh Wayan Mirna Salim ? sedangkan tidak ada bukti yang kuat yang bisa membuktikan kalau Jessica Kumala Wongso lah yang mengakibatkan kematian Wayan Mirna Salihin..";0;1;0;0;in;1293190920590856192;1708406644483436847;RStnly;https://twitter.com/RStnly/status/1708406644483436847
Sun Oct 01 08:30:29 +0000 2023;1708398970454827284;"Banyak kejanggalan yang di angkat  dalam film ini yang membuat opini publik semakin kuat beranggapan bahwa Jessica Kumala Wongso tidak bersalah secara Hukum dalam kasus Pembunuhan Wayan Mirna Salihin :";0;1;0;1;in;1293190920590856192;1708374175403130900;RStnly;https://twitter.com/RStnly/status/1708398970454827284
Sun Oct 01 06:30:26 +0000 2023;1708368757897449786;"@AnBook1123 @mazzini_gsp Ice cold, jessica kumala wongso di Netflix";0;0;0;0;en;1551115314036846592;1708087758487777434;shiningsuperMax;https://twitter.com/shiningsuperMax/status/1708368757897449786
Sun Oct 01 05:30:00 +0000 2023;1708353547967025506;"Profil dan Biodata Jessica Kumala Wongso, Tersangka Kopi Sianida Mirna yang Kini Diragukan Jadi Pembunuh   #IceCold #Mirna #Kerasa  https://t.co/i3ceCVbZNN";0;0;0;0;in;174631261;1708353547967025506;Kilat_com;https://twitter.com/Kilat_com/status/1708353547967025506
Sun Oct 01 03:23:51 +0000 2023;1708321804006400281;"Masih abu-abu, sebenarnya Jessica Kumala Wongso bersalah atau tidak? hanya TUHAN lah yang tahu ... https://t.co/5Xi7q73jqb";0;2;0;0;in;1554569070003236864;1708321804006400281;Andree7610;https://twitter.com/Andree7610/status/1708321804006400281
Sun Oct 01 03:19:34 +0000 2023;1708320724543500436;"Adu Fakta Kopi Sianida Setelah dijatuhkan hukuman 20 tahun, Jessica Kumala Wongso mengajukan banding. Majalah Tempo 13 November 2016 menuliskan beberapa catatan di sekitar kasus yang film dokumenternya - Ice Cold : Murder, Coffee and Jessica Wongso - baru saja diputar di Netflix https://t.co/TYz9O1Wt1w";0;1;2;3;in;1126684769536733184;1708320724543500436;datatempo;https://twitter.com/datatempo/status/1708320724543500436
Sun Oct 01 02:57:16 +0000 2023;1708315113466581259;"pengen nonton jessica kumala wongso, tawarkan yg jual netflix harian";4;25;0;2;in;1240811223093927937;1708315113466581259;milleniaauraa;https://twitter.com/milleniaauraa/status/1708315113466581259
Sun Oct 01 02:47:07 +0000 2023;1708312558309200256;"-Ice cold-  Ini beberapa yang gue rangkum dari setelah nonton film dokumenter Jessica Kumala Wongso dan kopi sianida 🙂 https://t.co/7LqD8z7RMQ";367;364;2843;13445;in;2305794271;1708312558309200256;marimassachet;https://twitter.com/marimassachet/status/1708312558309200256
Sun Oct 01 02:55:21 +0000 2023;1708314628944798029;"𝙉𝘼𝙑𝙄. Izin hold sebentar interaksi sama plot, ya. GUE MAU NONTON ICE COLD JESSICA KUMALA WONGSO DULU. 🏃‍♀️🏃‍♀️🏃‍♀️";0;1;0;0;in;1231557333982953472;1708314628944798029;secarikisahku;https://twitter.com/secarikisahku/status/1708314628944798029
Sun Oct 01 02:05:40 +0000 2023;1708302128568254522;"Ingin melihat rekaman foto Jessica Kumala Wongso pada awal-awal kasus ini, datatempo buatkan kompilasi di link berikut https://t.co/yVnbiLtyE6";0;1;0;0;in;1126684769536733184;1708302126169075935;datatempo;https://twitter.com/datatempo/status/1708302128568254522
Sun Oct 01 02:05:40 +0000 2023;1708302126169075935;"Jessica Kumala Wongso,  dimintai keterangan oleh wartawan seusai menjalani pemeriksaan di Polda Metro Jaya, Jakarta, Selasa, 19 Januari 2016. Kasus pembunuhan Wayan Mirna Salihin kembali ramai setelah pemutaran film dokumenter  Ice Cold : Murder, Coffee and Jessica Wongso. https://t.co/5Gm4NrVMDX";0;1;0;1;in;1126684769536733184;1708302126169075935;datatempo;https://twitter.com/datatempo/status/1708302126169075935
Sun Oct 01 01:01:11 +0000 2023;1708285900483096882;"Di Mana Jessica Kumala Wongso Saat Ini? Pelaku Kasus Pembunuhan Kopi Sianida yang Viral pada Masanya https://t.co/9V9CkI8KH2";0;0;0;0;in;1517308066181836800;1708285900483096882;RagamIndones1a;https://twitter.com/RagamIndones1a/status/1708285900483096882
Sun Oct 01 01:01:07 +0000 2023;1708285882334412996;"Di Mana Jessica Kumala Wongso Saat Ini? Pelaku Kasus Pembunuhan Kopi Sianida yang Viral pada Masanya https://t.co/MyPZEIlgp3";0;0;0;0;in;1219947729155047424;1708285882334412996;zonajakarta1;https://twitter.com/zonajakarta1/status/1708285882334412996
Sat Sep 30 21:19:03 +0000 2023;1708229998849765887;"Di Mana Jessica Kumala Wongso Saat Ini? Pelaku Kasus Pembunuhan Kopi Sianida yang Viral pada Masanya https://t.co/MyPZEIlgp3";0;0;0;0;in;1219947729155047424;1708229998849765887;zonajakarta1;https://twitter.com/zonajakarta1/status/1708229998849765887
Sat Sep 30 18:20:12 +0000 2023;1708184987068223831;"Ngeliat dokumenternya Jessica Kumala Wongso malah makin yakin kalau hukum Di negara ini tuh hancur lebur dengan pasal-pasal karetnya";0;1;0;0;in;991781529285152768;1708184987068223831;RAGIIIIIIL;https://twitter.com/RAGIIIIIIL/status/1708184987068223831
Sat Sep 30 17:41:13 +0000 2023;1708175177358696854;"Kok ada yang orang yang setenang Jessica kumala wongso? Pasti rajin elus dada “all is well, all iswell”  #IceCold";0;0;0;1;in;529280425;1708175177358696854;bauduitbaru;https://twitter.com/bauduitbaru/status/1708175177358696854
Sat Sep 30 14:15:03 +0000 2023;1708123296208949250;"jessica kumala wongso.";0;0;0;0;tl;436293127;1708123296208949250;bagashp04;https://twitter.com/bagashp04/status/1708123296208949250
Sat Sep 30 13:13:02 +0000 2023;1708107687526027681;"JKW : Jessica Kumala Wongso";0;0;0;0;tl;124061902;1708107687526027681;FandiHerulean;https://twitter.com/FandiHerulean/status/1708107687526027681
Sat Sep 30 11:00:02 +0000 2023;1708074216224874663;"Jessica Kumala Wongso sebagai pelaku kemudian divonis 20 tahun penjara https://t.co/hTJlqNndaS";0;0;0;0;in;132078023;1708074216224874663;officialinews_;https://twitter.com/officialinews_/status/1708074216224874663
Sat Sep 30 08:47:42 +0000 2023;1708040912289603735;"Bapak Mirna kenapa 'sus' banget yah.  *Abis nonton film dokumenter Jessica Kumala Wongso";0;1;0;1;in;713569326;1708040912289603735;IndoBayern;https://twitter.com/IndoBayern/status/1708040912289603735
Sat Sep 30 07:18:47 +0000 2023;1708018536902484174;"Whuet itu semprotan serangga mau kamu minum? Jessica Kumala Wongso.. 😭 https://t.co/84D4g0UswO";1;0;1;0;in;4916176675;1708018536902484174;neroselle;https://twitter.com/neroselle/status/1708018536902484174
